text,created_at,retweet_count,favorite_count,is_retweet,id_str
The brave people of Hong Kong deserve the full support of the United States as they demand the civil liberties and autonomy promised to them. Violent suppression is unacceptable. The world is watching. https://t.co/ruOJWceLYr,2019-10-01 21:15:48,3235,9013,False,1179142897184186370
"President Trump works for the @NRA.

I’ll work for the American people. https://t.co/vnuXbsWfDM",2019-10-01 19:57:00,2297,12244,False,1179123064275161095
"Two years ago, we watched in horror as 58 precious lives were cut short in the deadliest mass shooting in modern US history. As we remember those we lost in Las Vegas, we must honor them with action. We cannot let the scourge of gun violence tear our communities apart any longer.",2019-10-01 18:10:00,1903,11087,False,1179096137036382209
"Wonder why President Trump is lying about me? It's because he knows that I will beat him like a drum.

Chip in $5 before tonight’s public fundraising deadline to help us defeat Donald Trump and stop the outrageous lying and cheating he engages in: https://t.co/I2jAPpnURl https://t.co/yWcclnx5Zo",2019-09-30 21:53:00,1755,9392,False,1178789868811341824
"Being middle class isn’t a number. It’s a value set. It’s about the issues that matter to every American family: a good education, economic opportunity, access to quality, affordable health care.

We've got to rebuild the middle class and, this time, ensure everyone comes along.",2019-09-30 18:55:00,2305,12786,False,1178745073564975105
Harris County Deputy Sandeep Dhaliwal was a hero and a trailblazer who selflessly served his community every day. @DrBiden and I are keeping his family and loved ones in our hearts. https://t.co/82ex0246hj,2019-09-30 15:30:00,737,4149,False,1178693484049510400
"Grateful for the leadership of @fred_guttenberg for finding purpose in tragedy.

We will beat the @NRA and end our gun violence epidemic. https://t.co/V5FaK1xDnu",2019-09-30 13:54:07,4302,19157,False,1178669353987903490
President Trump is trying to hijack this election. We cannot let him get away with it.,2019-09-30 00:45:00,7213,53342,False,1178470766049992704
"We can combat climate change.
We can end our gun violence epidemic.
We can ensure every American has access to quality, affordable health care.

It’s all within our reach if we unite this country. There’s not a single thing we cannot do — together.",2019-09-29 23:59:00,2164,12266,False,1178459189783470082
"We must end this epidemic of violence against the transgender community — especially trans women of color. It’s up to all of us to stand up and give hate no safe harbor.

Every American deserves to live open, proud, free and without fear. https://t.co/zdfQYpEpbZ",2019-09-29 23:32:00,594,2657,False,1178452395308851201
"Let’s be clear, this attack is designed to weaken our unions and take away workers’ voices on the job. It’s wrong. I stand with Alaska’s public employees. https://t.co/MbZxu1Ayzz",2019-09-29 21:15:00,471,1870,False,1178417917899100160
"The science is clear: we cannot wait to take action on climate change.

On day one, I’ll take unprecedented steps to rally the world and tackle this crisis head on. We can and will solve this — together. https://t.co/YPymjqJZzv",2019-09-29 20:01:00,1737,8187,False,1178399295655075847
"On Monday, $255 million in funding expires for historically black colleges and universities and minority-serving institutions. Senate Republicans need to pass the #FUTUREAct now. Our students and educators cannot afford to wait. https://t.co/tY4o2T36AN",2019-09-29 19:01:00,915,2417,False,1178384195950989313
"President Trump is trying to hijack this election to distract from how he has turned his back on America's families: sabotaging our health care, prioritizing tax cuts for the super-wealthy, and rolling back our progress on climate change.

We won't let him get away with it.",2019-09-29 16:25:00,5799,30844,False,1178344937030471680
"To everyone in the Jewish community, @DrBiden and I wish you a very happy, healthy, and sweet New Year. #RoshHashanah https://t.co/vSwRbJWKlz",2019-09-29 14:01:00,450,3047,False,1178308698407686144
"The Trump Administration is responsible for the largest reduction in federally protected land — it’s wrong. As president, I will reverse President Trump's actions and protect our precious federal lands for generations to come. #NationalPublicLandsDay  https://t.co/PMh0u3rvWc",2019-09-29 00:12:19,5096,22911,False,1178100153426862081
"We need to take the next step in improving our nation’s health care system. The Affordable Care Act was an historic first step — we need to build on it, not start from scratch. I’ll protect and build on Obamacare to ensure everyone has access to affordable, quality health care.",2019-09-28 21:11:00,1348,6827,False,1178054523316604929
"It is long past time to address the devastating effects of climate change. As president, I will take action against those who knowingly harm our environment. https://t.co/6BHbmlVB37",2019-09-28 19:47:00,786,4400,False,1178033384041304064
It’s clear — we are in a battle for the soul of this nation. It’s time to pick our heads up and show the world who we are. We are the United States of America — there is nothing beyond our capacity.,2019-09-28 17:48:00,5331,34049,False,1178003436823965696
"Yesterday in Las Vegas, we discussed the crucial need to address the gun violence epidemic. Folks, it’s time to pass common-sense gun safety legislation. I’ve beaten the @NRA twice — and as president, I’ll do it again. https://t.co/5wRme6TCoJ",2019-09-28 16:37:00,503,3121,False,1177985569055334401
"Donald Trump has turned his back on America’s families. It’s time we rewarded work, not just wealth. https://t.co/AwSdIyY11l",2019-09-28 01:39:12,1504,9522,False,1177759630858080256
"In America, health care should be a right for all. But time and again, President Trump has made it harder for underrepresented and underserved communities to access the affordable, quality health care they need.

It's shameful, and as president, I will reverse his actions. https://t.co/CkgGpAekrl",2019-09-28 00:50:00,407,1648,False,1177747248613974016
"We are not a country that detains migrant children indefinitely or denies them access to soap, toothbrushes, or beds.

We are a country that welcomes those in search of a better life—the tired, the poor, the huddled masses yearning to breathe free.

Trump doesn't get that. https://t.co/g6JoyGaHrb",2019-09-27 22:58:26,2479,12007,False,1177719172513615872
"If those in power don't take action to end our gun violence epidemic, we must vote them out. Period. https://t.co/BVD3V6pYfu",2019-09-27 20:23:13,3705,16618,False,1177680113644851201
I remember when we had a president our children could look up to. https://t.co/hW5VvXG5vU,2019-09-27 18:25:57,39736,190160,False,1177650598868652033
I believe our elections should be decided by the American people — not foreign governments.,2019-09-27 17:01:00,8698,70400,False,1177629222518611969
"Let's be clear, President Trump is trying to hijack this election.

This isn’t a Democratic issue or a Republican issue. This is a national issue. https://t.co/me7g8R0h72",2019-09-27 15:45:00,3357,15090,False,1177610095120867334
"It’s been 11 days since @UAW workers started their strike to fight for higher wages, good benefits, and their fair share of the profits. It’s time for GM to come to the bargaining table with a fair offer that ends the strike and gets its workers back on the job. https://t.co/rUYr35qFop",2019-09-27 01:50:00,287,1360,False,1177399960293167104
"Every American deserves access to quality, affordable health care—regardless of the state they live in.

We can't let President Trump continue to work with states to undermine Medicaid and prevent low-income Americans from accessing health care. https://t.co/G55JpxxJHn",2019-09-27 00:50:00,403,1616,False,1177384860886994951
"Every day it becomes clearer, the core values of our nation — our very democracy — are at risk with President Trump in the White House.

We must hold Trump accountable. We cannot let him get away with shredding our Constitution.",2019-09-27 00:01:00,4412,26980,False,1177372529821986816
"RT @TeamJoe: Introducing the #TeamJoe Action Center! 💻
 
We’ve made it easier than ever to get involved with our campaign, from anywhere in…",2019-09-26 23:52:06,177,0,True,1177370290495639554
I want America to be the envy of the world again. https://t.co/C69oPB7PHH,2019-09-26 20:55:00,2163,14723,False,1177325721204613122
"Income inequality is on the rise across the country — made worse by President Trump’s tax cuts for the super-wealthy. We've got to rebuild the middle class and, this time, we’ll make sure everyone comes along. https://t.co/8aqkJJKkwg",2019-09-26 18:20:00,394,1650,False,1177286714072731649
"We have a President who believes there is no limit to his power, who believes he can do anything and get away with it, and who believes he is above the law.

This isn’t a Democratic issue or a Republican issue. This is a national issue.",2019-09-26 15:40:00,9369,54731,False,1177246449043562497
"If I am elected President, I guarantee you I will protect your family's health care as if it were my own. Because it's personal. https://t.co/rkH4V5sVP1",2019-09-26 14:22:00,1332,8104,False,1177226819646447621
"Enjoyed sitting down with @jimmykimmel to talk about what’s at stake in this election and the urgent need to make Donald Trump a one-term president.

Tune in to @JimmyKimmelLive tonight! https://t.co/P3zjYBGOIk",2019-09-26 02:25:00,533,3854,False,1177046380503683072
"Donald Trump pressured Ukraine to manufacture a smear against a domestic political opponent — the “transcript” made that clear. It’s an abuse of power that violates the oath of office and undermines our democracy.

Congress must hold him accountable.",2019-09-26 00:42:00,7282,46088,False,1177020459767873536
"Across the country, health care premiums are rising because of President Trump. His attempts to tear down Obamacare have rattled the insurance marketplace and driven up costs for hardworking Americans. It's unacceptable. https://t.co/vXNaNKXrYW",2019-09-25 23:50:00,406,1547,False,1177007373937868800
President Trump’s travel ban—the Muslim ban—remains one of his most egregious attacks on our core values. Spewing the politics of fear &amp; slandering an entire religious community as complicit in terrorism is wrong &amp; goes against everything we stand for. We must overturn the ban. https://t.co/0aHS6QYcJU,2019-09-25 22:08:14,1323,6613,False,1176981763626864641
"Our president put personal politics above his sacred oath. The House must do its job and hold Donald Trump to account for his abuse of power. I will do mine, making my case for a presidency that will mean real help for those in our country who need it most. https://t.co/NVbk9cnXEx",2019-09-25 20:10:00,1355,6708,False,1176952008676388866
"Inspired by the courage and tenacity of @GretaThunberg. She is right — we cannot fail future generations any longer. We must take urgent, drastic action to address the climate emergency before it’s too late. https://t.co/ye130EAvjh",2019-09-25 00:43:17,2772,20831,False,1176658394519916544
"El derecho al voto es el derecho más sagrado como estadounidense, y depende de nosotros hacer que se escuche nuestra voz en cada elección. Dirígete a https://t.co/Hy8C4mIL2M para registrarte para votar y envíalo a cinco amigos para que también se registren.",2019-09-25 00:30:00,168,728,False,1176655052532047872
"President Trump cut outreach programs that help people get health insurance coverage. At every turn, he has sabotaged the ACA and made it harder for Americans to access health care. It's wrong.

I'll protect and build on Obamacare to ensure everyone receives the care they need. https://t.co/cqpSDxQeOm",2019-09-24 23:55:00,379,1515,False,1176646243952529408
Pressuring the leader of another nation to investigate a political opponent — to help win an election — is not the conduct of an American President. https://t.co/XlaHbHxCMI,2019-09-24 22:20:00,3121,15953,False,1176622336415424512
President Trump's actions are an abuse of power. They undermine our national security. They violate the oath of office. If we allow a President to get away with shredding the United States Constitution — that will last forever.,2019-09-24 20:25:34,8783,55984,False,1176593538617884673
The right to vote is the most sacred American right there is — and it’s up to all of us to make our voices heard in every election. Head to https://t.co/Hy8C4mIL2M to register to vote and then send it to five friends to get them registered. #NationalVoterRegistrationDay,2019-09-24 17:40:00,518,2052,False,1176551872225796096
"Obamacare was, and is, a big deal. It covered 20 million additional Americans and protects over 100 million people with pre-existing conditions. We can't let President Trump and congressional Republicans tear it down.

Add your name if you agree:
https://t.co/rJSzuDYPcA",2019-09-24 16:17:06,268,1385,False,1176531008809816064
The pay gap that Native women face — due to both their gender and the color of their skin — is unacceptable. We must right these wrongs and close the gender pay gap once and for all. #NativeWomensEqualPay,2019-09-24 01:45:00,371,1937,False,1176311538317053964
"Un verano.
26 tiroteos masivos.
Incontables vidas truncadas.

No podemos seguir así. Ya es hora de que nos enfrentemos al @NRA, aprobemos la legislación sobre seguridad de armas y terminemos con nuestra epidemia de violencia. https://t.co/ps0dX2aTCR",2019-09-24 01:14:00,133,453,False,1176303736957726721
"I’ve seen firsthand how hard America’s teachers and support staff work with little support and few resources. They deserve better. I’m proud to support Chicago’s educators as they fight for fair wages, full staffing, and smaller class sizes.",2019-09-24 00:50:00,983,6594,False,1176297697520713728
"Amy, you have nothing to be ashamed of and every reason to be proud. Living open and free is a daily act of bravery — bravery that resides in your heart and in the hearts of LGBTQ people around the world. I’m proud to have you on our team. #BiVisibilityDay https://t.co/mv5vyQIkAp",2019-09-24 00:26:48,525,3284,False,1176291859745955840
"I always enjoy attending the @PolkDems #SteakFry, but the energy that @TeamJoe brought this year made it my favorite one yet. Thank you for a great weekend, Iowa! https://t.co/VHNVn7lFkh",2019-09-23 23:58:00,256,1313,False,1176284610876952576
"One summer.
26 mass shootings.
Countless lives cut short.

We cannot go on like this. It’s past time we take on the @NRA, pass common-sense gun safety legislation, and end our gun violence epidemic. https://t.co/U1tx4ggyVq",2019-09-23 22:45:00,1336,4623,False,1176266239968194561
"Wishing a happy birthday to the rock and roll legend, @springsteen. Your ability to connect with everyday Americans and the issues they face is unrivaled. We are all better off because of your talent, your passion, and your voice.",2019-09-23 21:45:00,1136,10178,False,1176251140603863040
"RT @jimmykimmel: Vice President @JoeBiden will join me on television Wednesday, Sept. 25th. Please make a note of it.",2019-09-23 20:11:50,729,0,True,1176227697359540224
So release the transcript of the call then. https://t.co/pWD7xmVLQO,2019-09-23 19:19:28,10675,64459,False,1176214515068887041
"President Trump and congressional Republicans will stop at nothing to repeal Obamacare. We’ve seen how close they’ve come—just one vote away. We can’t give them another chance.

I'll protect and build on Obamacare to ensure everyone has access to quality, affordable health care. https://t.co/uI8eOeFLpX",2019-09-23 18:32:00,992,4310,False,1176202570492039168
"Republicans should never have allowed the 1994 ban on assault weapons and high-capacity magazines to expire.

As president, I’ll take on the @NRA once again to ban these weapons of war and get them off our streets.",2019-09-23 15:15:00,2578,17646,False,1176152993890263040
"Tonight, you made history, @theebillyporter. And as you did it, you reminded us that there is so much more that unites us than divides us. You blazed a trail that will mean so much to so many young people who can now imagine themselves standing on that stage because of you.",2019-09-23 04:39:53,717,5062,False,1175993161770045441
"It’s time we start rewarding work, not just wealth. America's workers deserve better. I’m proud to stand in solidarity with @UAW. https://t.co/QgN1792VQq",2019-09-23 01:08:38,613,3261,False,1175939998853599239
"I’m running for president to restore the backbone of this country — the middle class. And this time, everyone is going to come along.",2019-09-23 00:41:00,2746,20730,False,1175933044357849089
We must take action to end the gun violence epidemic. Enough is enough. https://t.co/ShgTkAuZag,2019-09-22 23:21:00,559,2436,False,1175912911849447424
"Let’s be clear, Donald Trump pressured a foreign government to interfere in our elections. It goes against everything the United States stands for.

We must make him a one-term president.",2019-09-22 22:56:00,11554,68609,False,1175906620326461441
"Today, I proudly stood alongside @UAW members on strike in Kansas City as they fight for a fair contract. Everything that defines a middle class life is because of unions fighting for worker protections. I stand with you, and America stands with you. https://t.co/5tejdcZXnJ",2019-09-22 22:16:01,303,1451,False,1175896558870642689
We're going to beat Donald Trump. Like a drum. Join us: https://t.co/w4ZGEZeA0y https://t.co/sBGYPZR4Uc,2019-09-22 20:35:26,1112,6584,False,1175871246539591683
"I’ll protect and build on Obamacare to ensure every American has access to affordable, quality health care. With my plan, if you like your private insurance, you can keep it. https://t.co/ZJgtBOZHkU",2019-09-22 19:24:50,556,2441,False,1175853481346945024
"I’m even more optimistic about the future of our country than I was as a 29-year-old in the Senate. We are the United States of America — together, there is nothing we can’t do. https://t.co/I7hmPFVeIx",2019-09-22 18:41:00,842,5143,False,1175842447445807104
"America was built by hard-working, ordinary people doing extraordinary things. It’s time we start rewarding work, not just wealth.
https://t.co/lLcF9p7mGa",2019-09-22 16:41:00,301,1420,False,1175812248541040640
"Desperate Donald Trump knows that I can beat him, so now he’s enlisting the help of a foreign government — once again. It’s an abuse of power and violates every basic norm of the presidency.

We cannot give him four more years in the White House.

https://t.co/cqhkBUviAs https://t.co/vXmH3lTW6k",2019-09-21 21:37:57,11807,47937,False,1175524590359105536
"There's a lot at ""steak"" in this election. #SteakFry https://t.co/GTKxYoqo5C",2019-09-21 19:38:54,440,3281,False,1175494632203051009
"Not a joke, #TeamJoe is strong in Iowa. #SteakFry https://t.co/JQISaemexx",2019-09-21 18:48:46,1397,8775,False,1175482014327328768
Stopped by #BidenFest to thank folks for their support before today's #SteakFry! https://t.co/sGzr0RQVBU,2019-09-21 18:14:57,249,1401,False,1175473503556067333
"Eight. That’s how many times Donald Trump asked a foreign leader to investigate me and my family.

Why? Because he knows I'll beat him like a drum. https://t.co/Oc303alcBi",2019-09-21 18:00:06,11357,59806,False,1175469766955417602
"It's wrong what GM is doing to its workers — they deserve better. I'm proud to stand in solidarity with @UAW members on strike as they fight for fair wages, good benefits, and their hard-earned share of the profits. https://t.co/bBqVSDxxv5",2019-09-21 16:17:42,462,1907,False,1175443997378170880
"Happy Homecoming, Delaware State University! I’m biased, but you are the greatest HBCU in the country.",2019-09-21 15:25:00,976,3294,False,1175430734624018434
"Today is a day to celebrate Armenia’s democratic progress and to honor Armenia’s history. That history is not complete unless we recognize, once and for all, the Metz Yeghern—the Armenian Genocide. https://t.co/240N5ZXLLB",2019-09-21 13:35:00,381,1280,False,1175403052301520896
"Before tonight's #LGBTQforum in Iowa, I shared why I believe everybody deserves to be treated with dignity and respect under the law — regardless of who they are or whom they love. https://t.co/h53usuqLA9",2019-09-21 03:08:00,774,4822,False,1175245262434033664
"LGBTQ rights are the civil rights issue of our time. For all the hard-won progress made in the fight for equality, and for as much as we can celebrate how much better things have gotten, this fight is not over. I’m proud to stand by those who fight for it every day. https://t.co/UTYvDoLD1R",2019-09-21 01:40:14,624,3282,False,1175223174692315139
"Today, I am back in the Hawkeye State, discussing the issues that impact the lives of LGBTQ Americans at the #IowaForum. Tune in live: https://t.co/vm5coaATNc",2019-09-20 23:10:10,147,685,False,1175185409963450373
"If these reports are true, then there is truly no bottom to President Trump’s willingness to abuse his power and abase our country. https://t.co/PblNGDarXU",2019-09-20 22:54:10,5209,23852,False,1175181383494488067
"Today, we remember and honor our nation's prisoners of war and those still missing in action. We have an obligation to fulfill our national promise to our military service members and their families to bring all our heroes home. You are not forgotten. #POWMIARecognitionDay https://t.co/qMVRUZJgtX",2019-09-20 22:25:42,354,1509,False,1175174219304448005
"Last Friday, on the 25th anniversary of VAWA, @DrBiden delivered a powerful message and reminded us that there’s so much more to do. Thank you to @UNHSHARPP for the important work you do every day to support women at UNH. https://t.co/bCfSLFyi1M",2019-09-20 22:01:00,102,489,False,1175168003622625280
"Saddened to hear of the passing of Maurice Ferré — the father of modern-day Miami. A trailblazer and a true public servant, he paved the way for others as the first Hispanic mayor of Miami. He will be deeply missed. Jill and I are keeping his loved ones in our hearts.",2019-09-20 20:30:00,210,1087,False,1175145103305764864
"Hace dos años, el huracán María tocó tierra en Puerto Rico, devastando la isla y robando la vida de miles. En ese momento en que nuestros compatriotas necesitaron más ayuda, el presidente Trump les falló. https://t.co/wue61t3SdP",2019-09-20 17:46:00,320,888,False,1175103830675066880
"Two years ago, Hurricane Maria made landfall in Puerto Rico — devastating the island and killing thousands.

At a time when our fellow Americans needed help the most, President Trump failed them. https://t.co/GXDDKmN3QV",2019-09-20 17:43:00,1374,4094,False,1175103075650080769
Inspired by the courage and determination of young people across the world as they take to the streets for today’s #ClimateStrike. Climate change is an existential threat that we cannot wait to address. It's up to all of us to take action—future generations are counting on us.,2019-09-20 16:34:00,503,2704,False,1175085711340507136
"From Universal Pre-K to fighting for raising the minimum wage, @BilldeBlasio has a record of taking on the important issues we face as a nation. Thank you for running a campaign focused on lifting up working families. https://t.co/to6SRwbOXQ",2019-09-20 16:16:30,141,784,False,1175081308793593862
.@DrBiden and I are thinking of everyone in Texas affected by Tropical Depression Imelda. Please follow the instructions of local authorities and take all necessary precautions to stay safe during this flooding. https://t.co/f1NIrLKhPU,2019-09-20 03:15:00,276,1309,False,1174884636285132800
Our students deserve better than four more years of Donald Trump and Betsy DeVos.,2019-09-20 00:35:00,3776,33882,False,1174844371230806016
"We started @ItsOnUs with the goal of ending the epidemic of sexual violence on our college campuses. I’m proud of the progress we’ve made, but we have further to go. As we celebrate #5YearsOfItsOnUs, we must recommit to rooting out the toxic culture once and for all. https://t.co/ya72SOIYVp",2019-09-20 00:14:38,145,514,False,1174839245053321217
"Wealthy special interests and corporations have dominated our politics for far too long.

It’s time we overturn Citizens United and create a public financing system for our elections.",2019-09-19 22:30:00,426,1754,False,1174812914202509312
"Siempre estuve orgulloso de servir junto al presidente Obama, pero nunca más que cuando aprobamos la Ley del Cuidado de Salud a Bajo Costo. Como presidente, protegeré y ampliaré Obamacare para garantizar que cada estadounidense reciba la atención médica que merece. https://t.co/a47rIpNP8P",2019-09-19 21:48:00,149,618,False,1174802343931478016
"I was proud to serve alongside President Obama every day, but never more so than when we passed the Affordable Care Act.

As president, I’ll protect and build on Obamacare to ensure every American receives the health care they deserve: https://t.co/34NCSYhO2C https://t.co/HBa1Ewy6tb",2019-09-19 19:10:00,630,3402,False,1174762582168743936
"South Carolina is one of only five states without a hate crime law. But this week, @SteveBenjaminSC and the Columbia City Council stood up and declared that hatred and bigotry have no place in their city. https://t.co/KGqomC7Wvn",2019-09-19 18:25:00,200,726,False,1174751257270964225
"Jill and I are heartbroken at the passing of Dr. Emily Clyburn. She was a remarkable woman — an activist and community leader, a true partner throughout Jim's career in public office. Jim and the entire Clyburn family are in our hearts during this time of grief. https://t.co/1DXYCSLgG1",2019-09-19 17:10:00,194,936,False,1174732383066542084
It’s past time we ban assault weapons and high-capacity magazines. We must get these weapons of war out of our communities. https://t.co/yTQ4SvqIAR,2019-09-19 14:15:00,561,2342,False,1174688343235452930
I’m more optimistic about America’s future today than I was when I was first elected to the Senate as a 29-year-old kid. There’s not a single thing we cannot do — if we do it together.,2019-09-18 20:01:00,529,3651,False,1174413029120913408
"We need a president who believes in science over fiction. As president, I will fight for rigorous fuel economy standards that protect our health, our environment, and our economy.",2019-09-18 17:18:41,336,2492,False,1174372182463582208
"Donald Trump continues his relentless effort to roll back the hard-fought progress we made in the Obama-Biden Administration. Higher auto emission standards make the air we all breathe cleaner, keep us healthier—and keep our auto industry competitive in the global marketplace. https://t.co/G2scIizq53",2019-09-18 17:17:24,628,2978,False,1174371856528367622
"When domestic abusers have easy access to guns, the result can be fatal. Gov. Sununu should work with the NH legislature to keep guns out of the hands of abusers. 

I wrote &amp; passed the Violence Against Women Act. I’ve taken on the NRA twice — and as president, I’ll do it again.",2019-09-18 15:29:00,397,1763,False,1174344577865486337
Another school year is starting. Another month of Senate Republicans’ inaction on gun violence. This powerful ad from my friends @sandyhook captures the physical and emotional consequences of that inaction. https://t.co/16jaVm4QNG,2019-09-18 14:42:30,416,1389,False,1174332875115827200
"When I talk about our gun violence epidemic, I’m not only talking about the tragic mass shootings that make national news. I’m also talking about the shootings that occur every day in communities across the nation like Wilmington, Delaware.

We must take on the @NRA and end this. https://t.co/O7hq93Jdyf",2019-09-18 01:44:43,316,1483,False,1174137142345371648
No one should be fired simply because of who they are or who they love. We must pass the Equality Act and ensure LGBTQ Americans are treated with the dignity and respect they deserve.,2019-09-18 00:50:00,804,5476,False,1174123370075611137
I can promise you that no one will work harder to earn the support of every Amtrak employee. https://t.co/H7YupBImgi,2019-09-18 00:27:00,172,1086,False,1174117581764141056
"America’s unions and workers are standing up and demanding better. Together, we will rebuild the great American middle class and ensure every worker receives the pay and benefits they deserve. https://t.co/WvTJAAPUq3",2019-09-17 23:51:00,203,699,False,1174108522319097857
"Grateful for all the support at last night’s Galivants Ferry Stump in South Carolina! It’s time we get up, come together as a nation, and lead the world once again. Because there’s not a single thing we cannot do together. https://t.co/JEoXLGXDWP",2019-09-17 23:05:00,246,1109,False,1174096946153185281
"Our firefighters and teachers should not be paying a higher tax rate than someone making $50 million a year.

We’ve got to repeal President Trump’s tax cuts for the super-wealthy and create a tax code that works for the middle class.",2019-09-17 22:02:00,854,4654,False,1174081091688288256
"This afternoon, I’m joining @PhillyAFLCIO at the #Workers2020 Summit to discuss how a Biden administration will rebuild America’s middle class and strengthen the right to organize and collectively bargain. Tune in: https://t.co/9C0dDa9HZ2",2019-09-17 19:54:00,93,328,False,1174048879089803265
Cokie Roberts was a pioneer. Relentless in her pursuit of the truth and steadfast in her commitment to breaking down barriers for women in journalism—our country is better because of it. @DrBiden and I send our prayers to her loved ones at this time. https://t.co/ARA804negW,2019-09-17 18:27:00,389,2623,False,1174026985099714568
"Thank you, South Carolina, for a great evening at the Galivants Ferry Stump. As I discussed last night, we’ve got to rebuild America’s middle class. That starts with repealing President Trump’s tax cuts for the super-wealthy and rewarding work — not just wealth. https://t.co/ISrYut1BGO",2019-09-17 16:16:00,211,919,False,1173994017664749568
It’s always good to be back at the Galivants Ferry Stump! https://t.co/5Aq57vMzgk,2019-09-17 03:02:00,201,1057,False,1173794201240096768
"259 days into 2019.

300 mass shootings.

We cannot go on like this.",2019-09-17 00:50:00,1477,8328,False,1173760982625214467
"America’s farmers continue to pay the price for President Trump’s reckless trade war. He thinks he’s being tough, but it’s easy to act tough when someone else is feeling the pain.

As president, I’ll stand up to China and help working families. https://t.co/UHhCVLetKD",2019-09-17 00:01:00,517,1887,False,1173748651182710785
"It is only with persistent effort, fortitude in our actions, and faith in ourselves and the future that change comes. It’s never easy. But I know there’s nothing we can’t accomplish if we stand together as Americans. https://t.co/oivMtCiSJ8",2019-09-16 21:54:34,377,1827,False,1173716835000299523
"Hate only hides, it doesn't go away. We have not relegated white supremacy and racism to the pages of history. But the greatness of this nation has always been, and must continue to be, that we still strive to. https://t.co/lvwgQLuRfg",2019-09-16 20:35:30,408,1885,False,1173696937381511172
Being a nation of immigrants is one of America's greatest strengths. It doesn't matter where your family comes from — we're bound by the same ideals and made up of the same grit and determination to succeed. https://t.co/wskp3AL5cb,2019-09-16 19:14:37,425,1907,False,1173676582621388806
"We have not relegated racism and white supremacy to the pages of history. Lynch mobs, arsonists, bomb makers, and lone gunmen. We must give hate no safe harbor. https://t.co/YnyO7V4u0G",2019-09-16 00:40:00,981,5003,False,1173396077749428224
"Los Estados Unidos es una idea que se ha fortalecido a través de las contribuciones únicas de la comunidad hispana. ¿Dónde estaríamos sin la juez Sonia Sotomayor, César Chávez, @HildaSolis, Dolores Huerta y otros que han mejorado nuestro mundo? #HerenciaHispana",2019-09-15 21:42:00,116,458,False,1173351282830131200
"America is an idea that has grown stronger through the unique contributions of Hispanic communities. Where would we be without Justice Sonia Sotomayor, César Chávez, @HildaSolis, Dolores Huerta and others who have changed our world for the better? #HispanicHeritageMonth",2019-09-15 21:38:00,290,1364,False,1173350275920400384
"A job is about a lot more than a paycheck. It's about dignity and respect.

Proud to stand with @UAW to demand fair wages and benefits for their members. America's workers deserve better. https://t.co/vdYS3sp4eo",2019-09-15 20:24:52,400,1529,False,1173331871964585984
"We are in a battle for the soul of this nation. And at the historic 16th Street Baptist church, there’s no more powerful reminder of what’s at stake. And no more poignant example of what is demanded of us in response. https://t.co/b74ujQlvQx",2019-09-15 19:38:10,995,5042,False,1173320120321609728
"Today, we honor Addie Mae, Cynthia, Carole, Denise, and recommit to defeating the poisonous ideology of white supremacy that lit the fuse at the 16th Street Baptist Church. https://t.co/6Rjs5ZcBTl",2019-09-15 17:01:00,327,1451,False,1173280566646431744
"I’m speaking in Birmingham, Alabama, at the 16th St. Baptist Church memorial service. Join me in honoring those we lost: https://t.co/dsf88Ot9Ka",2019-09-15 14:57:54,340,1552,False,1173249588465213440
"At 11:00 AM ET, I’ll be speaking at the 16th Street Baptist Church memorial service to commemorate the lives we lost 56 years ago. Join me in honoring Addie Mae, Cynthia, Carole, and Denise: https://t.co/miqSzTbr7d",2019-09-15 14:40:00,192,984,False,1173245082641690624
"Gun violence tragedies are not inevitable. Together, we can end this epidemic.",2019-09-14 23:48:00,548,3187,False,1173020604028661760
So great to visit the Ernest S. Sterling Student Life Center at Texas Southern University. Thanks for letting me join you for lunch. Go Tigers! https://t.co/1Rb7dCYEvs,2019-09-14 22:22:48,147,694,False,1172999163098882048
"Tomorrow, I’ll be in Birmingham, Alabama, to remember the lives we lost 56 years ago in the 16th Street Baptist Church bombing. Join me in honoring Addie Mae, Cynthia, Carole, and Denise at 11:00 AM ET. https://t.co/0Lj0tKQXhI",2019-09-14 21:28:57,226,971,False,1172985612112150529
Obamacare fue un gran avance: proporcionó protecciones a más de 100 millones de estadounidenses con afecciones preexistentes. No podemos parar allí. Como presidente protegeré y expandiré Obamacare para garantizar que todos tengamos acceso a atención médica asequible y de calidad.,2019-09-14 21:19:00,125,435,False,1172983106682400768
"Obamacare was a huge step forward—providing protections to over 100 million Americans with pre-existing conditions. We can’t stop there. As president, I’ll protect &amp; build on Obamacare to ensure every American has the peace of mind that comes with quality, affordable health care.",2019-09-14 21:17:00,462,1855,False,1172982603109978113
"My North Star as president will be rebuilding the backbone of this country — the middle class. And this time, we'll make sure everyone comes along.",2019-09-14 20:01:00,656,3978,False,1172963477524307968
"Debemos hacer todo lo que esté a nuestro alcance para abordar la emergencia climática. Como presidente, trabajaré para convertirnos en una economía de energía limpia con emisiones netas cero para el 2050. Volveremos a liderar el mundo en la lucha contra el cambio climático.",2019-09-14 18:53:00,110,476,False,1172946364625543174
"We must do everything in our power to address the climate emergency. As president, I’ll put America on course to become a 100% clean energy economy with net-zero emissions by 2050. We will lead the world in the fight against climate change once again. https://t.co/Wkc6eSZY8z",2019-09-14 18:51:00,257,1095,False,1172945861178822656
